OR2H1	-0.0046454463 -0.0040798266 -0.0013476863 0.0007370307 0.0023759569 -0.002586302 0.004999295 0.0016180396 0.004726714 -0.0037092634 0.001298882 -0.0010932339 -0.0034091214 0.0045342883 0.0020125455 -0.0043625147 0.0006074565 -0.004523393 -0.0019418334 -0.0013972118 -0.003442557 -0.0026736164 -0.0046127597 0.00012107863 0.0022655234 0.00091806595 -0.0028267095 0.00019933032 0.0028316493 0.0009171857 0.0030220507 -0.0023025104 -0.0046627605 -0.003704768 0.0041439515 0.0038936834 -0.0018067609 -0.003039081 -0.0047656232 0.004783238 -0.0038392157 0.0036814697 0.0033368159 -0.0011155732 -0.0019913039 -0.0036373935 0.002162223 -0.0026922522 -0.0015620361 0.0023998267 0.0049685393 -0.0049154693 -0.0035467793 0.0044529242 -0.004659005 -0.002592924 0.0048545375 0.003905274 0.00088210136 -0.0006272042 0.0026650662 0.00072661653 -0.002238723 -0.0046957913 -0.0034603076 0.003404715 -0.00088898145 0.0018277758 7.718751e-05 -0.002305539 -0.0035769232 -0.0013112747 -0.002084962 0.004167079 -0.0028403867 -0.00086475804 -9.0217996e-05 -0.0044049527 -2.4032823e-05 -0.0007800465 0.0041517075 -0.0031030842 -0.0033593914 0.003116137 -0.00067742163 0.0040590526 -0.00044496128 -0.0027865863 -0.0044762916 -2.4978854e-05 0.0013866285 0.0009418312 0.0034622105 -0.0033520453 -0.0005484158 0.0032224471 -0.0007534478 -0.0038655826 0.003423462 -0.00064587273 
ITPK1	0.0022525582 0.000108195745 0.0023460754 0.0009413866 0.0010016856 0.0015573154 -0.00047927938 0.0014326123 -0.0037947688 -0.001469001 -0.0041810293 -0.003003856 0.004829625 -0.002234255 0.0024170813 -0.001372281 -0.004521552 0.0036404394 -0.00086176634 -0.0020722395 0.004915657 -0.0004973781 -0.0021598584 0.0030001404 -0.0048451973 -0.001749142 -0.002909954 0.0033175878 -0.001351099 0.003832426 -0.0006615674 -0.0024173837 5.801203e-05 0.0010379791 0.0037409544 -0.0038601812 -0.0004179342 -0.0038687857 0.0039547966 0.0029179058 0.00073645095 0.001008316 0.0018279682 -7.7555604e-05 0.0009397304 -0.00150229 0.0024320604 -0.0029561785 -0.0010306055 0.0031294948 -0.0007852766 0.0040355967 0.0015611661 0.002282913 -0.000718696 0.004277069 -0.0024045622 0.00013105325 0.003171628 -0.002357158 0.004123649 -0.001274373 -0.0023847013 0.0011013926 -0.0038071899 0.0020459448 -0.001387131 -0.0023236624 -0.0045783785 0.0034514933 0.0042878143 0.00042356938 -0.00023309195 -0.0011698756 0.00051818276 -0.003093518 -0.0042927247 0.0028119648 -0.0017322676 -0.00020612823 -0.0033265227 -0.00094707735 0.0031408567 -0.0006531844 -0.0022380361 0.0031399583 0.0012202656 0.0016937832 0.004358536 0.0011058009 0.0017393588 -0.0049086167 0.0018324675 -0.0029307054 9.32863e-05 0.0003168841 -0.0006970062 -0.0014752536 -0.0018721414 -0.0047128843 
FAM13A	-0.0035484158 -0.0031966928 0.0021596558 -0.004574224 -0.0035186457 -0.004282231 -0.000754466 0.0025769728 0.0039541023 -0.0034978585 0.0016199858 -0.0031884497 0.0018920633 -0.002255519 0.00014888887 -0.004082237 -0.00359099 0.0037909348 0.0016398899 -0.0019663183 -0.0020766687 -0.0029269976 0.004869946 -0.00084963103 0.000808909 0.004324289 0.0022685102 0.0030767303 0.0010476125 -0.0022849678 -0.0030068506 -0.0047282106 -0.00044066698 0.00333426 -0.0035984563 0.0010854835 -0.0014837505 4.0550425e-05 0.002376729 0.0022725193 -0.0033475542 -0.0017793464 0.0021947662 -0.001467149 0.00096777617 0.00087936595 0.00023713471 -0.0038974884 -0.0014380964 0.0010277019 -8.709374e-05 -0.004709695 0.0012538465 0.004712158 0.0012198566 -0.0025772783 0.0019163906 -0.0006096697 0.00067854923 0.0002460588 -0.0038146398 -0.004361408 -0.0009874323 0.003208114 -0.0013055124 -9.499582e-05 0.0009783496 0.0044429954 0.0034992087 -0.0012279918 -0.0022958727 -0.0027136349 -0.00020442376 -0.0006717845 0.0009204759 0.00395191 0.0049487622 0.004486024 0.0025943627 -0.0038632762 -0.004686127 0.0021451334 -0.0023507946 0.00065502146 0.00079131284 0.0032863228 -0.004480292 0.0043951343 -0.0011900313 -0.004011509 -0.0044291704 0.0038130942 0.004819424 0.0005479612 -0.0021725148 0.0016281871 0.0019419618 -0.0011075994 0.0042559216 -0.00317872 
POLM	0.0009824283 -0.0030825133 -0.0034650739 0.0011876246 0.004768898 0.0022337602 -0.0040919404 -0.0040818844 -0.0007293486 0.0035586364 0.004407405 -0.004740266 -0.0039894297 0.0029081858 0.0020341447 -0.004000002 -0.0043628267 0.0010371591 -0.0041173645 0.0012840576 0.0034175585 0.0038127766 -0.0011929186 -0.0023770197 -0.002471651 0.0014251599 0.0040215096 -0.0007460248 -0.0018255054 0.00085824827 -0.0001162928 0.0028223211 0.0010048205 0.0035063284 -0.0006200081 0.0016408403 0.0038748549 -0.0037141372 -0.0025811843 -0.0038617232 0.004175697 0.0027932634 0.003614807 -0.0023560012 0.00017865142 0.0003447874 0.000533084 0.0011958882 0.0014849079 -0.00079846004 0.0030725508 0.0011010441 0.0020829807 0.0038927947 0.0001922065 -0.004854033 -0.0025908106 -0.0037673705 -0.0003529084 0.0028453914 0.00037234093 0.0025491356 0.0029886763 0.0045706923 -0.0043669613 -0.0010670056 -0.0035764272 -0.00046989173 -0.00495586 0.0029893753 -0.00040455413 0.0011159999 -0.0006713691 0.0020568098 0.0014118108 -0.0046875845 0.0028191593 0.0045164144 0.004216773 -0.004647118 0.0042915936 0.0005092704 -0.0004120285 0.00475299 0.0042000446 2.9758667e-05 -0.002096439 -0.0022846714 0.0024685396 0.0014324891 0.0016140009 0.0031429783 -0.0011165614 0.0038830116 -0.0014908852 0.0036858316 -0.0045261676 0.0020588683 -0.0019259083 0.004975551 
TBX22	-0.0036242844 -0.0032518473 0.003885187 -0.0039442494 0.0001894611 -0.00096224557 -0.004053782 0.0026431868 0.004440977 -0.0042985654 -0.0018538045 0.003429617 0.0011144592 0.00065325457 0.0042898464 0.00052565074 0.002320423 0.002733286 0.0031054039 -0.004551573 -0.00074665487 0.004436896 4.6295636e-06 -4.631004e-05 0.0031470465 0.0023566866 0.0034929803 -0.0022377614 -0.004809366 0.0024567891 -0.0039223237 0.004162236 0.0049384474 -0.004106027 0.001426642 -0.002809015 -0.0023583265 -0.0044169915 0.0011064374 0.0023965545 0.004217865 0.0015034388 -0.0022816113 5.0184284e-05 0.0013474757 -0.0003868279 -0.0012173712 -0.0014372137 0.0025432531 0.00068846537 -0.001220066 0.004375005 -3.712024e-05 0.001757188 0.0018936839 -0.0033954608 0.00019806638 -0.0036985625 0.0030934769 0.002344101 0.0033268533 -0.003574283 0.0047180494 -0.0016490628 -0.0007176585 -0.0015419454 -0.0026843671 0.0019636268 -0.00012318567 0.004064131 -0.0008765318 0.0030654045 0.0045369016 -0.0028030416 0.00086853694 -0.0026818814 0.0011326259 -0.00080583035 0.004720458 0.00469355 -0.0012761042 -0.0034770966 0.0040116557 0.00071496365 -0.0010354616 -0.0014853171 0.0043198657 -0.0036143975 -0.0027537893 0.0025156632 0.002170204 0.0023867514 -0.004746317 -0.0033925916 -0.0030027921 -8.9051115e-05 -0.0029808816 0.003262952 -0.004369017 0.0049047945 
KRTAP8-1	-0.0031427685 -0.0037643486 0.001584058 -0.0044766287 -0.00495321 -0.0024066514 0.004159374 -0.00037052753 0.0009442164 0.0018228916 0.0030046015 -0.0018240432 -0.004245306 0.0029452466 0.0013517416 0.0048553455 -0.0024108102 0.0033156986 -0.0037917523 0.0016690191 0.00019541719 -6.2873674e-05 -0.004369859 -0.00030173687 -0.0022793515 0.0042615603 0.004123514 -0.0039626085 -0.0037121996 0.00030840107 0.0011862708 0.0024779555 -0.0031804997 0.004164321 -0.003884865 -0.0049175895 -0.0027729187 -0.0017680682 0.0007626403 -0.003991258 -0.0005049626 -0.0039451513 0.0004132365 0.0023500226 0.0043705604 -0.004058734 -0.0026835361 -0.0013728602 -0.0033082936 -0.0033279925 3.574733e-05 -0.0038324783 0.0024389913 0.004500082 0.00453215 0.00049284473 0.0022276584 0.0030394706 -0.0046267635 0.00449511 0.004067316 0.0014418253 0.00088998466 0.00014084768 -0.0012853487 0.0003160232 -0.0036185419 -0.003706457 -0.0014719836 0.003053518 0.0015163786 0.0015377258 0.0023346762 0.0016253722 -0.002170864 -0.0038476286 -0.0016191312 0.0017900344 -0.004772582 -0.0029386901 -0.0028272204 0.0031116924 -0.00443774 -0.0018615203 0.0030460511 0.0010326272 0.0025823838 -0.0016989682 -0.00038217413 0.0030441505 -0.0036051522 -0.0019002209 -0.0028515474 0.0016780517 -0.0010984646 0.0037974075 -0.002820807 -0.0034744903 -0.0040531848 0.0005060154 
OR51M1	-0.003482501 -0.0022951437 0.0024527304 -0.0007152467 -0.0027998579 -0.00187251 0.0029934314 0.0009514743 -0.002132788 -0.0012876089 -0.0018387849 -0.0005167252 0.0037383973 -0.0037559827 0.004534068 0.004414547 0.0016876268 0.0003085151 -0.0047256337 -0.0013842188 0.0017843759 -0.0022890249 0.000753016 -0.002445318 0.0037879327 -0.002493563 -0.0038889458 0.00022163508 0.0025572288 -0.0016778765 0.0014055922 -0.0018393566 0.004619029 -0.00063237885 -0.0040670037 0.0034032061 -0.0006256171 0.003931123 -0.0014458046 0.0023625917 0.0038631433 -0.0041304305 0.00059536623 0.004981492 -0.0042524403 0.003062632 0.0041484325 0.0013382478 -0.0026555322 -0.004313152 3.7965623e-05 -0.0031017112 -0.0024186575 -0.00415295 -0.003378832 0.00048691864 -0.0040758047 0.0005464042 0.0027168316 -0.00028695 -0.00041166687 0.0033756515 0.0020534892 -0.0013048119 -0.0029040468 0.0041535026 -0.0013676252 0.0036869163 -0.0008747018 0.0036703264 0.004251051 -0.00063047645 0.0007210177 0.0027893858 -0.0017273619 -0.0031657163 -0.0039178263 -0.00019001261 0.0018044108 0.0033292212 0.00027146869 0.004741656 0.0024633151 4.2560337e-06 -0.0007137195 -0.004252467 0.0006266986 -0.001970989 -0.00038975728 0.0012240728 -0.0042912867 -0.0007506727 0.00026410777 -0.0012101313 -0.0019493803 -0.0022041202 0.00060438947 -0.0035631035 -0.0011587047 -0.00029988942 
CRABP1	0.004408209 -0.002734551 -0.004319995 0.00047303396 -0.00078445 -0.001923352 0.0045104166 -0.00011705225 0.0022669726 0.0006522505 0.0026855746 0.0040258523 0.004063556 0.004343556 -0.0042805863 -0.0005633811 -0.0025564858 0.004260602 0.0042123822 -0.0024686342 0.0041314294 -0.004237657 0.00078820117 0.0025106973 -0.00301244 0.0002856701 -0.003170479 -0.0008314107 -0.0014165088 -0.0003652244 0.0014934556 0.0019140808 -0.0025178092 -0.004086733 -0.0024787467 0.0013034239 0.0015694245 0.0017829691 -0.0029121616 -0.00326833 0.0026467424 -0.0010866749 -0.0027428987 -0.000869563 0.0022693519 -0.0049852766 -0.00017764037 -0.002809305 -0.0003575832 -0.0032168773 -0.002582761 -0.003136788 -0.0015431808 0.001835188 -0.0014060555 0.0044167615 0.00027317717 -0.0016167506 0.0033725041 0.0038554175 0.00391573 -0.0015209778 -0.002630046 -0.0040649553 0.0028449083 -0.004759012 0.0041180486 0.002667962 -0.002485804 -0.0030890298 0.004656433 -2.3230525e-05 -0.0043092286 -0.0030650292 0.0020939857 0.0020697215 0.0025908684 -0.0037083244 -0.0006577455 0.00042702976 -0.0007894616 -0.0033833063 0.0009891533 0.002592749 0.002982995 -0.00085984904 0.002922254 0.001572155 0.0010138248 -0.002227059 -0.0038388825 -0.0043105497 0.001568271 0.0039260224 0.004364824 0.00194591 -0.0018439817 -0.0037500309 0.0020161008 0.0013106994 
RRAS	-0.0026463496 -0.003802411 -0.00078982237 -0.0038079848 0.0034881604 0.004873907 0.00023794151 0.00097492087 0.0043384237 0.0019385708 0.002205905 0.0035542012 0.0018297689 -0.0038657486 0.0043376912 -0.0031963682 -0.0033034196 -0.004620335 0.0003972161 0.0033983192 -0.0026442725 -0.0043518897 0.0010227502 -0.004848214 4.342384e-06 -0.0028298565 0.00458901 0.0035243921 -0.002488947 0.0034261602 -0.00028200194 -0.0032939084 -0.0011322957 -0.004685079 0.004960559 0.004247943 -0.0028574895 -0.004034611 -0.00044250733 -0.0045837313 0.00464158 -0.00013986597 -9.264206e-05 -0.0010400804 0.0042343126 -0.0029285913 -0.0032199628 -0.004683815 -0.0033758983 -0.004564415 0.0029142415 -0.000816466 -0.0045918743 -0.0021532543 0.001965166 0.0022158895 0.001980705 -0.002886325 -0.004017973 -0.0017619663 0.0046338877 -0.0023674995 0.0038442102 0.004633266 -0.00041522266 -0.001911574 0.0038121091 -0.0033537343 -0.0031838696 -0.0032440766 -0.002093963 0.00404877 0.0031221448 0.0014115509 0.0024270497 -0.002409647 -0.004945349 0.0037517888 -0.0035786156 -0.004049241 0.004847063 -1.1164053e-05 0.0022690883 0.00039385146 -0.0029106115 -0.00014983695 -0.0018122141 -0.0039013042 0.004311074 0.0021545917 0.0032268425 -0.0011641878 0.002823332 -0.00035585253 0.00018452134 0.0006650261 0.0005385343 -0.003336754 0.003072082 0.00035487267 
DPH1	-0.0007148939 0.0035686893 0.0032668381 -0.0048254062 0.0010944055 -0.0015950033 0.003351105 -0.0028369182 -0.0010578658 -0.0005885874 0.004682153 0.00096674834 0.0026669472 0.00037777048 0.002132437 -0.0047354624 0.001335044 -0.0015543051 -0.0029014978 0.0026766295 0.0028735155 0.0041907784 -0.0034053077 -0.0010027167 -0.0007112264 -0.0039301077 0.0023716958 0.0022073314 0.0042927037 -0.0040001776 -0.0049288613 0.004060982 0.0032848674 0.001850591 0.0008655415 0.00024274329 -0.0030887001 0.003514235 0.003359059 0.0030621553 0.0005965756 -0.001388135 -0.0011000995 -0.00056859496 -0.00093784876 0.0027613505 0.0038276282 0.002749288 0.0029739304 -0.0032956023 -0.00061023724 0.002162671 -0.0016491669 0.0035767255 0.0012880327 0.003236412 0.004564864 0.0033434008 0.0010927423 -0.0038090704 0.0043061436 -0.0040175985 0.0047366708 -0.0045040967 -0.002256508 -0.0007552559 -0.0018060302 -0.0018831225 0.0028068025 -0.003699432 0.0015860788 -0.0038806985 0.0013635784 0.00328115 -0.0019255005 -0.0042436994 0.0027799217 -0.0038524873 0.002407247 -0.0028154908 -0.0018765873 -0.0017212252 0.00412756 -0.0045193294 -0.0015557946 -0.004768106 -0.0033450692 0.00357606 -0.0013148738 -0.00043801873 -0.0024192957 -0.002831546 -0.0036833037 -0.0005902487 -0.0014944809 0.001302449 -0.0034208498 0.0036342158 -0.0005521086 -0.0032514213 
TTC28	0.004812554 0.00034049104 0.0033705668 0.0043494687 -0.0022194611 0.0030855103 -0.0009298753 -0.0028129434 0.004880718 -0.002520525 0.0024796242 0.002271541 -0.0042362483 -0.0028296437 0.003397611 0.00072025333 0.0020578133 0.0025348195 0.0022844898 -0.0025202564 0.0043651126 -0.0004985124 -0.0038582375 -0.0046401923 -0.004815342 0.0031078423 0.0018995856 -0.0020430458 0.0049461313 -0.004823146 -0.0013529772 -0.0006456666 -0.004605382 -0.0008910105 -0.0035533556 -0.0047608605 -0.0031684623 -0.0021982652 -0.0008147644 -0.0006270151 0.0038524016 0.0018348563 -0.0010232556 0.0026133973 0.0031876913 0.004498464 0.0010133758 -0.002808972 -0.004054892 -0.0040812814 -0.002150905 0.00023809171 0.0046710162 0.0031505085 -0.0013357224 0.0025365977 0.0034297572 -0.0047831405 0.00063308625 0.002458087 0.0047511077 -0.0028559186 -0.0028518368 -0.0009426321 -0.0022896368 0.0048757093 0.00052843353 0.0011615381 0.002317803 0.0014281011 -0.0034300108 -0.0009709825 0.0012147129 -0.0007221235 -0.0024664532 -0.0011886893 -0.0005408504 0.00490031 -0.00035982547 -0.0044633243 -0.002571594 -0.0017417872 0.0042746905 0.0011942346 -0.0042473343 0.004745473 -0.0024107625 9.7444776e-05 0.002557755 0.0048028105 0.0033118285 0.001672113 0.0008702367 0.0046617375 0.00085081905 -0.0010974876 0.003984459 -0.0011059555 0.0032348458 0.00022310093 
POTEKP	-0.003951896 0.0048791384 -0.004120065 -0.001365522 -0.004531852 0.0009931016 0.0022061795 -0.0024649014 -0.0032651485 0.0028851815 -0.0024624055 0.00042038006 -0.0005381678 -0.00079183636 -0.0034755468 -0.001253153 0.001207208 0.0016850882 0.0009135572 -0.0029137412 6.378596e-05 -0.002359349 -0.0036518546 0.0042832782 -0.00057253655 0.00067874044 -0.0046799146 0.0016034563 0.003545175 -0.0035999154 0.0017219548 0.002270855 -0.0029827438 -0.0038675687 0.002959864 0.0020790235 0.004144015 -0.00261271 -0.00434126 0.00077431736 0.0036823356 -0.0020764293 -0.0006051888 -0.0010338317 0.0030754993 -0.0023050706 0.00093136536 0.004807511 -0.0023709845 -0.00071010913 -0.0021004712 -0.0016859205 0.003244522 -0.00049523154 -0.00083285145 -0.0024641892 0.00014756028 6.141717e-05 0.0020093243 0.0024885347 0.0032627461 0.0019374213 0.0013562236 0.0011601935 -0.0015334403 0.00026346848 -0.0009391452 0.0029531159 0.001838166 0.0038736807 -0.003963273 -0.002270343 0.0003383664 0.0033590244 -0.0015424445 -0.0024514368 -0.0039363154 5.154158e-05 0.0023050806 0.0015665063 -0.0027016755 0.0014525176 0.0038672797 0.0031174154 -0.00227091 -0.0019462872 0.0031793776 -0.0011964757 -0.0015298203 -0.0015494073 0.0025075574 0.0048090336 0.0024079133 0.0001934214 0.0030898892 0.0015712569 0.0037198213 -0.0038654618 0.0049594636 -0.0016029715 
ATL3	0.00060990825 0.0036930374 0.003416296 -0.002262514 0.0015441714 -0.0017243649 0.0018258472 0.0047209878 0.0045872554 -0.002250072 0.0028796168 0.0033256519 -0.0020375901 0.0037448814 -0.0033054375 0.0015749726 0.004962375 0.0043567666 -0.0015817039 0.004787072 -0.0026291045 -0.00013897117 -0.0014831552 -0.0029480697 -0.0021556302 -0.0009819681 -0.0009795063 0.0029002535 0.00038604246 0.003911956 0.0047688107 0.0025320312 0.003922133 0.004084469 0.0021401118 -0.0025175759 -0.00418556 -0.00075414643 0.0023501497 -0.0023956883 -0.0025536104 0.0043353746 -0.0025703541 -0.003401193 0.00016496146 0.0032598134 0.0011627795 -0.0010221297 -0.0016544037 -0.0028694703 -0.0014001039 -0.003235432 -0.0020927188 0.0023412036 -0.0029365232 -0.0026014943 -0.004887658 0.0030915055 0.0018615075 0.0032207216 -0.004879478 -0.00095775 -0.0012714568 0.0047101933 0.0020038371 0.0002610298 0.004535501 -0.0035300078 0.004336448 -0.0012277251 0.0016100575 -0.00012106849 0.002182356 0.003597838 0.0048002056 -0.004677825 -0.002847025 0.0006519954 6.655151e-05 0.0030709608 0.0045860345 0.002155579 -0.000732194 -0.0019383413 -0.0017943941 -0.004646831 -0.0022124008 0.003035933 0.0030219906 0.0009436589 0.0007693983 -0.0024215395 -0.002537109 -0.0013615779 0.0014126158 -0.0026799426 0.004119013 -0.002774344 0.0038254098 0.0018884013 
ZNF367	-0.0015319568 0.0006950554 0.0016003866 -0.0025346067 0.0027589696 -0.0036979727 0.00016406212 -0.0044390038 -0.004331964 0.0008813454 1.26932355e-05 -0.0016587464 -0.0010919524 -0.0027052762 0.0012351649 0.0007495049 -0.0019434562 -0.0011618785 -0.0024923773 -0.0024683413 0.0029985781 -0.004325876 -6.676551e-05 0.00042750878 -0.0049312958 -0.0036740443 0.0003274929 0.0010760141 0.0037204162 -0.0038065675 0.004368733 -0.0004176035 -0.0015263543 -0.002370968 -0.00025570835 0.0002465263 -0.0019081216 -0.0008677363 -0.004417024 -0.0008084189 -0.00016247512 -0.004488667 0.00076755154 -0.0002041107 0.002817546 -0.003236845 -0.0015256845 0.0048510493 -0.0032813733 -0.0028615212 0.0047094636 0.00058707275 -0.0036451283 -0.0044852295 0.004135706 -4.355657e-05 -0.0006455303 -0.0049065333 0.00038855354 -0.0039229067 0.00143045 -0.0038858163 -0.0034618473 -0.0021361036 -0.00034770695 -0.002716916 -0.0036901636 -0.0045603113 0.002597056 0.0008680999 -0.001154508 -0.003724443 -0.0042942315 -0.0025551985 0.002669977 0.0016191283 -0.0022187685 -0.0023998374 -0.00031981317 -0.0028896285 0.0019572093 -0.0017816388 -0.0008011501 0.0029261415 0.003533201 0.0025330766 -0.0012101479 0.0007559966 0.003617338 0.00015958851 -0.00040959826 -0.0035875044 -0.0029677632 -0.0028153525 -0.0037376483 0.0013784533 0.0006242934 0.0038832864 0.0042972337 -0.0029836956 
TEAD3	0.0015893822 -0.0013565335 -0.00057472294 0.0004971659 -0.0012818251 0.0018545425 0.00019775218 -0.0017682643 -0.0048447032 0.0037509894 0.003963454 0.00013167909 0.0018956626 -0.004724113 -0.00058823277 0.0033196437 0.00078047445 0.0032229142 0.0024936176 4.8620084e-05 -0.0041731778 0.0009450791 0.0036888 0.0008026567 -0.0007529581 -0.0028533796 0.004003581 0.002210482 -0.0036104792 -0.0009054868 0.0037579327 -0.0046047275 0.003130128 0.0010406658 -0.002440929 -0.0017664564 0.004318714 0.004541319 0.001896474 0.0047428617 -0.0035891961 -0.0039682942 0.0037689689 -0.00048173906 0.0005911214 -0.0023556594 -0.002755356 0.002311689 -0.0035412833 -0.0018496122 0.0043505984 -0.0034294226 -0.003943094 0.00096777425 -0.002070067 -0.0030195145 0.0017993386 -0.0045680613 0.0023637481 -0.0022503578 0.002234776 -0.0017384402 0.001736574 -0.004314486 0.001494581 -0.0045234053 -0.003262888 0.0017241674 0.0009912903 -0.00384105 -0.0005064079 -0.0034945249 -0.0027807073 6.811807e-05 0.0030399822 -0.0019731738 -0.0030689621 -0.0024097995 0.0039907023 -0.0030038576 -0.0030836964 -0.0012039926 -0.0009215919 0.0018737378 0.002203973 -0.0017479605 0.00014687543 -0.0028170503 -0.0015351324 0.0012639727 0.004928908 0.0030970478 0.004765361 0.0006484952 0.003187562 0.00017921373 0.002293115 -0.003086141 -0.00095863565 -0.0049241893 
GLI1	0.004760236 0.0012592961 0.0010793312 -0.00059590384 0.000837169 0.0047826734 -0.004412209 0.0015086251 0.00056371564 -0.0006696423 0.0010069946 -0.0019380272 -0.0047435923 -0.00055643456 -0.0014477831 -0.0014440196 -0.0008998962 0.00337135 -0.0010527117 0.0022211638 -0.00084321754 0.00109551 0.0049596485 -0.0015470632 2.4105044e-05 0.0023325966 -8.4564104e-05 0.0023230615 0.002442334 0.00291452 -0.0043564728 -0.0026193582 -0.0047992687 -0.004731502 0.0032817037 0.004159967 -0.00016167176 -0.004679584 0.000553718 0.00095161644 -0.00038470796 0.0014098623 -0.0034743808 0.0023524784 0.00436825 0.0013279248 0.002785653 0.0008307761 -0.0004099934 0.0047325823 -0.0023289537 -0.00096712867 -0.0046645612 -0.0041802414 -0.0049313013 0.002368976 -0.0008171062 0.0012613871 -0.0031530713 0.00329869 -0.0047372133 0.0039193216 0.0022952843 -0.0010750525 -0.00406149 -0.0049294517 -0.0013580119 -0.0007152661 0.004799446 0.0042862175 0.0005777194 0.0023277202 0.0031205919 -0.004727534 -0.0049225553 0.00015712446 -0.0035224543 -0.00047786505 0.0046013324 0.002398065 -0.0020730312 -0.0021161977 -0.0034778798 0.00039232487 0.001632463 0.0044720327 -0.0019450362 0.0023899344 -0.0015919262 -0.0049088513 -0.00400915 0.0028696225 0.0019050837 -0.0012250203 0.0035297323 0.004399682 -0.00070067367 -0.0030546116 -0.0041041244 0.0025700196 
MAML3	0.0035445376 -0.0047834883 -0.0007457552 -0.0022752557 -0.0013153072 -0.0013422709 -0.00016496761 -0.0016586619 0.0015420908 -0.0035208156 -0.0047426564 -0.0016901885 0.0044232816 0.000117794385 0.0034372634 0.0013613717 0.0037719905 0.002130972 0.0045089233 0.0045893826 0.003828057 0.0029793556 0.0028746773 0.00439323 0.0003136292 0.0011189552 0.001165098 -0.0002628316 -0.00234642 -0.0048684236 0.0015129816 -0.0026024864 -0.0030239462 0.0006772209 0.0007831971 0.0004926882 0.00444487 -4.0918047e-05 -0.0045451378 -0.0022621176 0.0031284525 -0.0012500554 0.0030407477 0.004846466 -0.0024585372 0.0035495318 -3.4240787e-05 0.002798172 0.0035534548 0.0006004789 0.00495975 -0.0036635844 0.0005021629 0.00028974193 0.0028003484 0.0024252217 0.004522292 -0.0049252748 0.002675342 0.0039072926 0.004959315 -0.0035033706 -0.0016899041 0.0021066656 0.003853833 0.0008141287 0.004781617 -0.00042943208 -0.0044619814 -0.0035239456 0.004228846 -0.0044626156 0.00093884894 -0.0036709905 -0.0016169904 -0.0035218748 -0.0007942029 0.0037046515 0.00085356104 0.00011890439 0.004305572 -0.0014449079 -0.0020656134 -0.004351384 0.00029589146 -0.0007150227 0.0037949476 -0.0001961281 -0.0022949835 -0.0027484086 -0.00028801814 0.004608086 0.00020549566 0.0014674052 -0.0045765657 -0.003957043 0.0014097228 1.1670764e-05 -0.00041942316 -0.002262683 
FGF14	-0.0017944935 -0.0044024675 0.0045077214 0.0015985417 -0.0034602792 -0.004573125 -0.00024194375 -0.0027823134 -0.0024296653 -0.0019118277 0.0016283324 -0.0018009203 0.00030628248 -0.0027472095 0.0038962376 0.0015885247 -0.0040383833 -0.0014986082 -0.004402746 -0.0039690007 -0.00063445035 -0.0028747865 -0.0043773614 -0.0040620877 0.004091258 -0.0034714623 -0.004817331 -0.004784641 0.003019264 0.004833394 0.0048603863 0.0031375578 0.0043126578 0.0011951783 -0.0034220957 0.0017783112 -0.004677039 0.0028103306 -0.0007998422 0.0037853275 -0.0030984196 0.00051430904 0.003800338 0.00088859745 0.00059159065 0.003546556 0.0007784039 -0.0038846533 0.0049561933 -0.0038973922 0.0017917583 -0.0027907123 0.0049966355 0.0040367185 0.0042611137 -0.0048765517 -0.0021204532 0.004196368 0.00025834487 0.0015456729 -0.003749699 -0.004559903 0.003207135 -0.0010720928 -0.0030689505 -0.0025903767 -0.0012174794 0.0038983934 0.003492111 0.0029963127 -3.781347e-05 -0.0048168893 0.0026374392 0.0011363464 -0.0015477305 0.003533396 -0.0038075412 0.00051386777 -0.0029804162 -0.001077467 0.0038542806 -0.0006526941 0.003163658 -0.0043396098 0.0020984744 0.003834642 0.0033008663 -0.0033202225 0.00032559162 -0.0047369283 0.00084946223 0.0015058987 0.001719065 0.0015369878 0.0024756507 -0.0049016676 0.0004687722 -0.0027154626 -0.0038493942 0.0006721417 
